date,Device category,Gender,Age,City,Kanal ID,Article ID,Total users,Views,categoryauto_new_rank1
20250727,desktop,male,45-54,Jakarta,(not set),(not set),157,2198,
20250727,desktop,male,45-54,Jakarta,1-1-1900,,98,1610,
20250727,desktop,female,18-24,Jakarta,2-12-39,651904,62,73,
20250727,desktop,female,45-54,Jakarta,(not set),(not set),57,631,
20250727,desktop,male,18-24,Jakarta,2-12-39,651904,47,54,
20250727,desktop,male,45-54,Jakarta,2-12-39,651904,47,58,
20250727,desktop,male,25-34,Jakarta,(not set),(not set),43,1074,
20250727,desktop,male,45-54,Jakarta,2-5-19,652186,38,50,
20250727,desktop,male,18-24,Jakarta,(not set),(not set),37,156,
20250727,desktop,female,45-54,Jakarta,1-1-1900,,35,297,
20250727,desktop,female,18-24,Jakarta,(not set),(not set),33,271,
20250727,desktop,male,45-54,Jakarta,2-3-2004,652390,33,35,
20250727,desktop,female,25-34,Jakarta,(not set),(not set),32,1061,
20250727,desktop,male,45-54,Jakarta,,,31,64,
20250727,desktop,male,45-54,Jakarta,2-3-2008,649007,30,31,
20250727,desktop,male,45-54,Jakarta,2-5-17,652429,30,30,
20250727,desktop,female,25-34,Jakarta,2-12-39,651904,29,34,
20250727,desktop,male,45-54,Jakarta,2-3-2008,652367,29,36,
20250727,desktop,male,45-54,Jakarta,2-5-19,652288,27,30,
20250727,desktop,female,45-54,Jakarta,2-12-39,651904,26,30,
20250727,desktop,male,45-54,Medan,(not set),(not set),25,213,
20250727,desktop,male,45-54,Jakarta,2-9-25,651875,24,26,
20250727,desktop,male,45-54,Surabaya,(not set),(not set),24,245,
20250727,desktop,male,18-24,Jakarta,,,23,28,
20250727,desktop,male,45-54,South Tangerang,(not set),(not set),23,687,
20250727,desktop,female,18-24,Bandung,2-12-39,651904,22,23,
20250727,desktop,male,25-34,Jakarta,2-12-39,651904,22,25,
20250727,desktop,male,45-54,Jakarta,2-5-17,652461,22,23,
20250727,desktop,male,45-54,Jakarta,2-5-19,648921,22,23,
20250727,desktop,female,18-24,Jakarta,,,21,94,
20250727,desktop,male,45-54,Jakarta,2-11-35,652337,21,24,
20250727,desktop,female,18-24,Jakarta,1-1-1900,,20,199,
20250727,desktop,female,18-24,Surabaya,2-12-39,651904,20,25,
20250727,desktop,male,25-34,Jakarta,1-1-1900,,20,152,
20250727,desktop,male,25-34,Jakarta,2-5-19,652186,20,29,
20250727,desktop,male,45-54,Bandung,(not set),(not set),20,141,
20250727,desktop,male,45-54,Jakarta,2-11-35,652559,20,24,
20250727,desktop,male,45-54,Jakarta,2-3-2004,652479,20,25,
20250727,desktop,female,18-24,Jakarta,2-11-35,652559,19,24,
20250727,desktop,male,45-54,Jakarta,2-127-128,652510,19,19,
20250727,desktop,male,45-54,Tangerang,(not set),(not set),19,89,
20250727,desktop,female,18-24,Semarang,2-12-39,651904,18,20,
20250727,desktop,male,35-44,Jakarta,(not set),(not set),18,178,
20250727,desktop,female,18-24,Jakarta,2-11-35,652337,17,20,
20250727,desktop,female,18-24,Depok,2-12-39,651904,16,17,
20250727,desktop,male,45-54,Jakarta,2-12-37,652208,16,19,
20250727,desktop,female,18-24,Jakarta,2-5-19,652186,15,18,
20250727,desktop,female,25-34,Jakarta,1-1-1900,,15,318,
20250727,desktop,male,45-54,Bandung,2-12-39,651904,15,18,
20250727,desktop,male,45-54,South Tangerang,1-1-1900,,15,376,
20250727,desktop,female,18-24,Medan,2-12-39,651904,14,18,
20250727,desktop,male,18-24,Bandung,2-12-39,651904,14,14,
20250727,desktop,male,18-24,Jakarta,2-3-2008,652117,14,16,
20250727,desktop,male,25-34,Jakarta,2-3-2004,652390,14,15,
20250727,desktop,male,35-44,Jakarta,1-1-1900,,14,149,
20250727,desktop,female,25-34,Jakarta,2-5-19,652186,13,17,
20250727,desktop,male,18-24,Jakarta,1-1-1900,,13,41,
20250727,desktop,male,18-24,Jakarta,2-12-37,652528,13,14,
20250727,desktop,male,18-24,Jakarta,2-5-19,652186,13,13,
20250727,desktop,male,25-34,Jakarta,2-3-2008,649007,13,14,
20250727,desktop,male,25-34,Jakarta,2-5,,13,613,
20250727,desktop,male,45-54,Bekasi Regency,(not set),(not set),13,383,
20250727,desktop,male,45-54,Jakarta,2-12-39,649883,13,14,
20250727,desktop,male,45-54,Jakarta,2-3-2004,652387,13,16,
20250727,desktop,male,45-54,Jakarta,2-3-2008,652293,13,14,
20250727,desktop,male,45-54,Jakarta,2-3-2008,652588,13,13,
20250727,desktop,male,45-54,Jakarta,2-5-17,652454,13,15,
20250727,desktop,male,45-54,Jakarta,2-9-25,652511,13,14,
20250727,desktop,male,45-54,Medan,1-1-1900,,13,188,
20250727,desktop,male,45-54,Semarang,(not set),(not set),13,54,
20250727,desktop,male,45-54,Surabaya,1-1-1900,,13,205,
20250727,desktop,male,45-54,Surakarta,2-9-25,651875,13,14,
20250727,desktop,female,25-34,Jakarta,2-11-35,652559,12,13,
20250727,desktop,female,45-54,Jakarta,2-11-35,652337,12,13,
20250727,desktop,female,45-54,Jakarta,2-11-35,652559,12,15,
20250727,desktop,female,45-54,Jakarta,2-5-17,652461,12,12,
20250727,desktop,male,45-54,Bekasi,(not set),(not set),12,71,
20250727,desktop,male,45-54,Depok,(not set),(not set),12,42,
20250727,desktop,male,45-54,Jakarta,2-12-39,635292,12,16,
20250727,desktop,male,45-54,Jakarta,2-5,,12,132,
20250727,desktop,male,45-54,Medan,2-3-2004,652390,12,12,
20250727,desktop,male,45-54,Medan,2-3-2008,649007,12,12,
20250727,desktop,male,45-54,Surabaya,2-12-39,651904,12,12,
20250727,desktop,male,55-64,Jakarta,(not set),(not set),12,311,
20250727,desktop,female,18-24,Makassar,2-12-39,651904,11,12,
20250727,desktop,female,25-34,Jakarta,2-11-35,652337,11,13,
20250727,desktop,female,25-34,Jakarta,2-5-17,652429,11,11,
20250727,desktop,female,35-44,Jakarta,(not set),(not set),11,177,
20250727,desktop,female,45-54,Jakarta,2-5-19,648921,11,11,
20250727,desktop,male,25-34,Jakarta,,,11,29,
20250727,desktop,male,25-34,Jakarta,2-5-17,652461,11,14,
20250727,desktop,male,45-54,Bandung,1-1-1900,,11,88,
20250727,desktop,male,45-54,Jakarta,2-11-33,652482,11,11,
20250727,desktop,male,45-54,Jakarta,2-3-2008,652418,11,13,
20250727,desktop,male,45-54,Semarang,2-3-2004,652390,11,11,
20250727,desktop,male,45-54,Surabaya,2-3-2004,652390,11,11,
20250727,desktop,female,18-24,Surabaya,(not set),(not set),10,67,
20250727,desktop,female,25-34,Jakarta,,,10,22,
20250727,desktop,female,45-54,Jakarta,2-5-19,652186,10,11,
20250727,desktop,male,18-24,Jakarta,2-3-2004,652390,10,10,
20250727,desktop,male,18-24,Jakarta,2-5-17,652461,10,9,
20250727,desktop,male,18-24,Jakarta,2-5-19,648921,10,9,
20250727,desktop,male,18-24,Semarang,2-12-39,651904,10,11,
20250727,desktop,male,18-24,Surabaya,(not set),(not set),10,80,
20250727,desktop,male,25-34,Jakarta,2-5-19,648921,10,11,
20250727,desktop,male,25-34,Surabaya,2-12-39,651904,10,11,
20250727,desktop,male,35-44,Jakarta,2-3-2004,652390,10,10,
20250727,desktop,male,35-44,Surabaya,(not set),(not set),10,27,
20250727,desktop,male,45-54,Jakarta,2-12-37,652484,10,10,
20250727,desktop,male,45-54,Jakarta,2-3-2008,652117,10,11,
20250727,mobile,male,45-54,Jakarta,2-3-2004,652390,6004,6318,
20250727,mobile,male,45-54,Jakarta,2-3-2008,649007,5791,5991,
20250727,mobile,male,45-54,Jakarta,2-12-39,651904,5495,6498,
20250727,mobile,male,45-54,Jakarta,2-5-17,652429,4714,4917,
20250727,mobile,male,45-54,Jakarta,(not set),(not set),3892,4755,
20250727,mobile,male,45-54,Jakarta,2-5-19,652186,3640,3998,
20250727,mobile,male,35-44,Jakarta,2-3-2004,652390,3461,3578,
20250727,mobile,male,35-44,Jakarta,2-3-2008,649007,3321,3416,
20250727,mobile,male,45-54,Jakarta,2-9-25,651875,3182,3272,
20250727,mobile,male,45-54,Jakarta,2-5-19,652288,3164,3513,
20250727,mobile,male,45-54,Jakarta,2-5-17,652461,3052,3282,
20250727,mobile,male,45-54,Jakarta,2-3-2008,652367,2950,3238,
20250727,mobile,male,45-54,Jakarta,2-5-19,648921,2874,3069,
20250727,mobile,male,45-54,Surabaya,2-3-2004,652390,2839,2921,
20250727,mobile,male,45-54,Surabaya,2-3-2008,649007,2671,2744,
20250727,mobile,male,45-54,Jakarta,2-11-35,652559,2624,3029,
20250727,mobile,male,35-44,Jakarta,2-12-39,651904,2569,2972,
20250727,mobile,male,45-54,Jakarta,2-11-35,652337,2538,2949,
20250727,mobile,male,25-34,Jakarta,2-3-2004,652390,2506,2600,
20250727,mobile,male,35-44,Jakarta,2-5-17,652429,2393,2492,
20250727,mobile,male,25-34,Jakarta,2-3-2008,649007,2377,2456,
20250727,mobile,male,45-54,Jakarta,2-3-2004,652387,2261,2472,
20250727,mobile,male,45-54,Jakarta,2-12-37,652484,2226,2327,
20250727,mobile,female,45-54,Jakarta,2-11-35,652337,2225,2652,
20250727,mobile,male,45-54,Jakarta,2-3-2008,652293,2176,2355,
20250727,mobile,male,25-34,Jakarta,2-5-17,652461,2148,2308,
20250727,mobile,female,45-54,Jakarta,2-11-35,652559,2140,2596,
20250727,mobile,female,25-34,Jakarta,2-5-17,652461,2072,2269,
20250727,mobile,male,45-54,Surabaya,2-12-39,651904,2029,2355,
20250727,mobile,male,45-54,Jakarta,2-3-2008,651133,2013,2206,
20250727,mobile,male,25-34,Jakarta,2-5-19,648921,1973,2098,
20250727,mobile,male,45-54,Jakarta,2-12-37,652208,1961,2121,
20250727,mobile,female,45-54,Jakarta,2-12-39,651904,1926,2261,
20250727,mobile,male,35-44,Jakarta,(not set),(not set),1881,2238,
20250727,mobile,male,35-44,Jakarta,2-5-17,652461,1876,2006,
20250727,mobile,male,45-54,Jakarta,2-3-2004,652479,1875,1972,
20250727,mobile,female,25-34,Jakarta,2-5-19,648921,1873,2019,
20250727,mobile,female,45-54,Jakarta,2-5-17,652461,1850,2012,
20250727,mobile,male,45-54,Jakarta,2-12-39,635292,1847,1976,
20250727,mobile,male,45-54,Medan,2-3-2004,652390,1835,1913,
20250727,mobile,male,35-44,Jakarta,2-5-19,652186,1834,1990,
20250727,mobile,male,25-34,Jakarta,2-5-17,652429,1797,1898,
20250727,mobile,male,25-34,Jakarta,2-12-39,651904,1793,2108,
20250727,mobile,male,35-44,Jakarta,2-5-19,648921,1762,1854,
20250727,mobile,male,45-54,Medan,2-3-2008,649007,1747,1799,
20250727,mobile,female,45-54,Jakarta,2-5-19,648921,1720,1850,
20250727,mobile,male,45-54,Semarang,2-3-2004,652390,1694,1755,
20250727,mobile,male,35-44,Jakarta,2-5-19,652288,1656,1796,
20250727,mobile,male,55-64,Jakarta,2-12-39,651904,1613,1956,
20250727,mobile,male,45-54,Semarang,2-3-2008,649007,1596,1653,
20250727,mobile,female,45-54,Jakarta,(not set),(not set),1543,1836,
20250727,mobile,male,45-54,Jakarta,2-5-17,652454,1517,1657,
20250727,mobile,male,18-24,Jakarta,2-5-17,652461,1499,1659,
20250727,mobile,female,45-54,Jakarta,2-3-2004,652390,1490,1534,
20250727,mobile,male,25-34,Jakarta,2-5-19,652186,1466,1627,
20250727,mobile,male,55-64,Jakarta,2-5-17,652429,1444,1506,
20250727,mobile,female,45-54,Jakarta,2-3-2008,649007,1421,1455,
20250727,mobile,male,45-54,Surabaya,2-5-17,652461,1400,1476,
20250727,mobile,male,45-54,Bandung,2-3-2004,652390,1391,1456,
20250727,mobile,female,25-34,Jakarta,2-11-35,652559,1381,1653,
20250727,mobile,male,55-64,Jakarta,2-3-2004,652390,1380,1433,
20250727,mobile,female,25-34,Jakarta,2-11-35,652337,1376,1595,
20250727,mobile,male,25-34,Jakarta,(not set),(not set),1335,1629,
20250727,mobile,male,35-44,Jakarta,2-3-2008,652367,1334,1498,
20250727,mobile,male,45-54,Bandung,2-3-2008,649007,1332,1381,
20250727,mobile,male,55-64,Jakarta,2-3-2008,649007,1322,1362,
20250727,mobile,male,25-34,Jakarta,2-5-19,652288,1297,1406,
20250727,mobile,male,45-54,Surabaya,2-5-19,648921,1297,1364,
20250727,mobile,male,18-24,Jakarta,2-5-19,648921,1288,1402,
20250727,mobile,male,35-44,Jakarta,2-11-35,652559,1277,1458,
20250727,mobile,male,45-54,Surabaya,(not set),(not set),1272,1514,
20250727,mobile,female,45-54,Jakarta,2-5-19,652186,1271,1396,
20250727,mobile,male,35-44,Jakarta,2-9-25,651875,1270,1299,
20250727,mobile,male,45-54,Jakarta,2-3-2004,652378,1248,1375,
20250727,mobile,male,35-44,Jakarta,2-11-35,652337,1247,1420,
20250727,mobile,male,45-54,Semarang,2-12-39,651904,1237,1444,
20250727,mobile,male,45-54,Surabaya,2-9-25,651875,1212,1252,
20250727,mobile,male,45-54,Surabaya,2-3-2008,652367,1195,1291,
20250727,mobile,male,35-44,Surabaya,2-3-2004,652390,1190,1236,
20250727,mobile,male,55-64,Jakarta,(not set),(not set),1173,1440,
20250727,mobile,female,35-44,Jakarta,2-5-17,652461,1172,1278,
20250727,mobile,male,45-54,Jakarta,2-12-37,652379,1164,1197,
20250727,mobile,female,45-54,Jakarta,2-5-17,652429,1160,1212,
20250727,mobile,male,55-64,Jakarta,2-5-19,652186,1153,1280,
20250727,mobile,female,25-34,Jakarta,(not set),(not set),1150,1348,
20250727,mobile,male,45-54,Bandung,2-12-39,651904,1140,1320,
20250727,mobile,female,25-34,Jakarta,2-12-39,651904,1131,1335,
20250727,mobile,male,35-44,Surabaya,2-3-2008,649007,1114,1158,
20250727,mobile,female,18-24,Jakarta,2-5-17,652461,1111,1195,
20250727,mobile,female,35-44,Jakarta,2-11-35,652337,1102,1308,
20250727,mobile,male,25-34,Jakarta,2-11-35,652559,1075,1243,
20250727,mobile,female,35-44,Jakarta,2-5-19,648921,1067,1154,
20250727,mobile,female,25-34,Jakarta,2-3-2004,652390,1054,1097,
20250727,mobile,male,35-44,Jakarta,2-3-2008,651133,1053,1128,
20250727,mobile,female,45-54,Jakarta,2-3-2008,651133,1050,1152,
20250727,mobile,male,45-54,Surabaya,2-11-35,652337,1040,1217,
20250727,mobile,male,35-44,Jakarta,2-12-37,652208,1039,1133,
20250727,mobile,female,45-54,Jakarta,2-12-37,652484,1029,1099,
20250727,mobile,male,45-54,Jakarta,2-11-33,652377,1026,1095,
20250727,mobile,female,35-44,Jakarta,2-11-35,652559,1023,1208,
20250727,mobile,female,45-54,Jakarta,2-11-33,652482,1002,1061,
20250727,mobile,female,25-34,Jakarta,2-3-2008,649007,994,1026,
20250727,mobile,male,25-34,Jakarta,2-12-37,652208,993,1062,
20250727,mobile,female,45-54,Jakarta,2-5-19,652288,985,1078,
20250727,mobile,female,18-24,Jakarta,2-5-19,648921,969,1032,
20250727,mobile,female,45-54,Jakarta,2-12-37,652208,967,1018,
20250727,mobile,male,35-44,Jakarta,2-12-39,635292,959,1022,
20250727,mobile,male,45-54,Jakarta,2-9-25,652511,958,1016,
20250727,mobile,male,55-64,Jakarta,2-9-25,651875,956,985,
20250727,mobile,male,45-54,Semarang,2-5-17,652461,954,1012,
20250727,mobile,male,45-54,Semarang,(not set),(not set),951,1139,
20250727,mobile,male,25-34,Jakarta,2-11-35,652337,942,1105,
20250727,mobile,male,55-64,Jakarta,2-5-19,652288,929,1018,
20250727,mobile,female,35-44,Jakarta,2-12-39,651904,924,1047,
20250727,mobile,male,35-44,Jakarta,2-3-2004,652387,922,995,
20250727,mobile,male,25-34,Jakarta,2-12-39,635292,916,966,
20250727,mobile,female,45-54,Jakarta,2-12-39,635292,907,956,
20250727,mobile,male,45-54,Jakarta,2-3-2004,652458,907,952,
20250727,mobile,male,25-34,Surabaya,2-3-2004,652390,905,945,
20250727,mobile,female,45-54,Semarang,2-11-35,652337,903,1088,
20250727,mobile,male,35-44,Semarang,2-3-2004,652390,900,938,
20250727,mobile,male,35-44,Jakarta,2-12-37,652484,899,941,
20250727,mobile,male,45-54,Jakarta,2-12-37,652415,899,950,
20250727,mobile,male,45-54,Surabaya,2-12-37,652208,899,969,
20250727,mobile,male,55-64,Jakarta,2-5-17,652461,894,962,
20250727,mobile,female,45-54,Surabaya,2-11-35,652337,892,1076,
20250727,mobile,male,45-54,Pekanbaru,2-3-2004,652390,889,921,
20250727,mobile,male,45-54,Bandung,2-5-17,652461,886,958,
20250727,mobile,male,35-44,Jakarta,2-3-2008,652293,882,942,
20250727,mobile,male,45-54,Surabaya,2-11-35,652559,880,1006,
20250727,mobile,male,45-54,Semarang,2-5-19,648921,875,928,
20250727,mobile,female,25-34,Jakarta,2-5-19,652186,874,964,
20250727,mobile,female,25-34,Surabaya,2-5-17,652461,874,962,
20250727,mobile,male,35-44,Medan,2-3-2004,652390,872,925,
20250727,mobile,male,45-54,Semarang,2-9-25,651875,869,890,
20250727,mobile,male,45-54,Bandung,2-3-2008,652367,860,948,
20250727,mobile,male,25-34,Jakarta,2-3-2008,652367,858,948,
20250727,mobile,male,45-54,Pekanbaru,2-3-2008,649007,858,883,
20250727,mobile,male,45-54,Semarang,2-11-35,652337,858,1008,
20250727,mobile,female,25-34,Jakarta,2-12-37,652208,857,943,
20250727,mobile,male,35-44,Semarang,2-3-2008,649007,856,893,
20250727,mobile,female,45-54,Jakarta,2-5-17,652454,855,912,
20250727,mobile,male,55-64,Jakarta,2-5-19,648921,854,904,
20250727,mobile,male,25-34,Surabaya,2-3-2008,649007,845,873,
20250727,mobile,male,35-44,Surabaya,2-12-39,651904,845,980,
20250727,mobile,male,45-54,Semarang,2-3-2008,652367,845,932,
20250727,mobile,male,45-54,Depok,2-3-2004,652390,843,891,
20250727,mobile,male,45-54,Makassar,2-3-2004,652390,840,860,
20250727,mobile,male,45-54,Jakarta,2-11-33,652482,839,885,
20250727,mobile,male,45-54,Surabaya,2-12-39,635292,830,883,
20250727,mobile,male,45-54,Bandung,(not set),(not set),829,967,
20250727,mobile,male,45-54,Bandung,2-5-19,648921,829,890,
20250727,mobile,male,55-64,Jakarta,2-11-35,652337,826,982,
20250727,mobile,male,35-44,Medan,2-3-2008,649007,824,857,
20250727,mobile,female,25-34,Jakarta,2-3-2008,651133,819,903,
20250727,mobile,male,45-54,Surakarta,2-12-39,651904,811,942,
20250727,mobile,male,18-24,Jakarta,2-3-2004,652390,803,856,
20250727,mobile,female,35-44,Jakarta,(not set),(not set),802,920,
20250727,mobile,male,45-54,Depok,2-3-2008,649007,802,836,
20250727,mobile,male,45-54,Tangerang,2-3-2004,652390,797,827,
20250727,mobile,male,45-54,Makassar,2-3-2008,649007,795,814,
20250727,mobile,female,25-34,Surabaya,2-5-19,648921,794,850,
20250727,mobile,male,45-54,Surabaya,2-12-37,652484,787,813,
20250727,mobile,male,25-34,Jakarta,2-9-25,651875,786,825,
20250727,mobile,male,45-54,Jakarta,2-127-128,652510,785,845,
20250727,mobile,female,25-34,Jakarta,2-5-17,652429,784,832,
20250727,mobile,male,35-44,Surabaya,2-5-17,652461,784,844,
20250727,mobile,male,45-54,Semarang,2-11-35,652559,784,893,
20250727,mobile,male,35-44,Jakarta,2-3-2004,652479,783,843,
20250727,mobile,male,45-54,Bandung,2-11-35,652337,783,961,
20250727,mobile,female,25-34,Jakarta,2-12-39,635292,782,842,
20250727,mobile,male,45-54,Jakarta,2-3-2004,652477,768,807,
20250727,mobile,male,55-64,Jakarta,2-3-2008,652367,768,896,
20250727,mobile,male,25-34,Surabaya,2-5-17,652461,766,845,
20250727,mobile,male,55-64,Jakarta,2-3-2004,652387,766,842,
20250727,mobile,female,45-54,Semarang,2-11-35,652559,765,886,
20250727,mobile,male,18-24,Jakarta,2-3-2008,649007,764,803,
20250727,mobile,male,45-54,Jakarta,2-3-2008,652418,764,883,
20250727,mobile,male,25-34,Jakarta,2-3-2008,651133,763,832,
20250727,mobile,female,35-44,Jakarta,2-3-2004,652390,762,796,
20250727,mobile,female,45-54,Surabaya,2-11-35,652559,762,906,
20250727,mobile,male,45-54,Tangerang,2-3-2008,649007,761,788,
20250727,mobile,male,25-34,Medan,2-3-2004,652390,744,781,
20250727,mobile,female,55-64,Jakarta,2-11-35,652337,739,924,
20250727,mobile,male,45-54,Jakarta,2-3-2008,646120,739,776,
20250727,mobile,female,45-54,Jakarta,2-11-33,652464,737,784,
20250727,mobile,male,35-44,Jakarta,2-5-17,652454,736,766,
20250727,mobile,male,55-64,Jakarta,2-11-35,652559,736,842,
20250727,mobile,male,55-64,Jakarta,2-12-37,652484,736,773,
20250727,mobile,female,45-54,Surabaya,2-5-17,652461,735,763,
20250727,mobile,male,55-64,Jakarta,2-3-2008,652293,734,803,
20250727,mobile,male,35-44,Surabaya,2-5-19,648921,732,790,
20250727,mobile,female,35-44,Jakarta,2-3-2008,649007,729,759,
20250727,mobile,male,45-54,Jakarta,2-11-33,652464,724,773,
20250727,mobile,male,45-54,Palembang,2-3-2004,652390,720,774,
20250727,mobile,female,45-54,Jakarta,2-11-33,652377,718,778,
20250727,mobile,female,55-64,Jakarta,2-12-39,651904,715,856,
20250727,mobile,male,45-54,Surabaya,2-3-2004,652387,714,753,
20250727,mobile,male,18-24,Surabaya,2-5-17,652461,713,774,
20250727,mobile,male,45-54,Surabaya,2-3-2004,652479,709,735,
20250727,mobile,female,25-34,Semarang,2-5-17,652461,706,751,
20250727,mobile,male,25-34,Surabaya,2-5-19,648921,702,758,
20250727,mobile,male,45-54,Jakarta,2-12-39,649883,698,731,
20250727,mobile,male,25-34,Medan,2-3-2008,649007,693,720,
20250727,mobile,male,45-54,Palembang,2-3-2008,649007,692,729,
20250727,mobile,female,45-54,Surabaya,2-5-19,648921,685,711,
20250727,mobile,male,45-54,Surabaya,2-3-2008,652293,679,723,
20250727,mobile,male,45-54,Bandung,2-12-37,652208,678,727,
20250727,mobile,male,45-54,Bandung,2-9-25,651875,677,696,
20250727,mobile,male,45-54,Medan,2-12-39,651904,677,777,
20250727,mobile,female,35-44,Jakarta,2-5-19,652186,673,714,
20250727,mobile,male,45-54,Depok,2-12-39,651904,663,775,
20250727,mobile,female,45-54,Surabaya,2-12-39,651904,660,759,
20250727,mobile,male,45-54,Semarang,2-12-37,652208,658,699,
20250727,mobile,female,25-34,Jakarta,2-5-19,652288,653,702,
20250727,mobile,male,45-54,Medan,2-5-17,652461,653,707,
20250727,mobile,male,45-54,Surakarta,(not set),(not set),649,747,
20250727,mobile,male,45-54,Bandar Lampung,2-3-2004,652390,647,683,
20250727,mobile,female,55-64,Jakarta,2-11-35,652559,643,765,
20250727,mobile,female,25-34,Semarang,2-5-19,648921,642,675,
20250727,mobile,male,45-54,Makassar,2-5-17,652461,640,693,
20250727,mobile,male,55-64,Surabaya,2-3-2004,652390,639,672,
20250727,mobile,male,35-44,Bandung,2-3-2004,652390,637,660,
20250727,mobile,male,45-54,Bandung,2-12-39,635292,634,668,
20250727,mobile,female,45-54,Surabaya,2-3-2004,652390,633,657,
20250727,mobile,female,25-34,Bandung,2-5-17,652461,632,697,
20250727,mobile,male,35-44,Jakarta,2-3-2004,652378,632,693,
20250727,mobile,male,25-34,Semarang,2-5-17,652461,629,689,
20250727,mobile,male,45-54,Surabaya,2-3-2004,652452,628,655,
20250727,mobile,male,45-54,Bandar Lampung,2-3-2008,649007,623,645,
20250727,mobile,male,45-54,Bandung,2-11-35,652559,621,734,
20250727,mobile,male,45-54,Bandung,2-5-19,652186,619,670,
20250727,mobile,male,55-64,Jakarta,2-3-2008,651133,617,688,
20250727,mobile,male,55-64,Surabaya,2-3-2008,649007,615,641,
20250727,mobile,female,45-54,Semarang,2-5-17,652461,614,668,
20250727,mobile,male,25-34,Bandung,2-5-17,652461,613,674,
20250727,mobile,male,25-34,Semarang,2-3-2004,652390,612,630,
20250727,mobile,male,18-24,Surabaya,2-5-19,648921,610,656,
20250727,mobile,male,45-54,Semarang,2-12-39,635292,609,645,
20250727,mobile,male,45-54,Jakarta,2-3-2008,652588,608,660,
20250727,mobile,male,45-54,Medan,2-5-19,648921,606,657,
20250727,mobile,female,45-54,Bandung,2-11-35,652337,603,729,
20250727,mobile,male,35-44,Bandung,2-3-2008,649007,603,615,
20250727,mobile,male,45-54,Makassar,2-5-19,648921,600,643,
20250727,mobile,female,45-54,Surabaya,2-3-2008,649007,593,609,
20250727,mobile,female,45-54,Bandung,2-11-35,652559,591,715,
20250727,mobile,male,25-34,Jakarta,2-3-2004,652387,589,647,
20250727,mobile,male,45-54,Jakarta,2-11-33,652414,589,629,
20250727,mobile,male,45-54,Medan,2-9-25,651875,588,610,
20250727,mobile,female,25-34,Jakarta,2-11-33,652482,582,620,
20250727,mobile,female,35-44,Jakarta,2-5-17,652429,582,603,
20250727,mobile,male,25-34,Jakarta,2-5-17,652454,581,604,
20250727,mobile,male,35-44,Semarang,2-5-17,652461,580,623,
20250727,mobile,female,35-44,Jakarta,2-12-37,652208,578,614,
20250727,mobile,male,45-54,Jakarta,2-12-37,652405,577,609,
20250727,mobile,male,45-54,Tangerang,2-12-39,651904,575,651,
20250727,mobile,male,45-54,Jakarta,2-3-2004,652374,573,600,
20250727,mobile,male,25-34,Semarang,2-5-19,648921,572,612,
20250727,mobile,female,55-64,Jakarta,(not set),(not set),567,686,
20250727,mobile,male,45-54,Jakarta,2-3-2008,652540,567,616,
20250727,mobile,male,25-34,Semarang,2-3-2008,649007,566,580,
20250727,mobile,male,45-54,Surabaya,2-3-2004,652378,566,614,
20250727,mobile,female,25-34,Surabaya,2-11-35,652337,564,671,
20250727,mobile,male,25-34,Jakarta,2-3-2008,652293,563,602,
20250727,mobile,female,25-34,Bandung,2-5-19,648921,561,608,
20250727,mobile,female,25-34,Jakarta,2-11-33,652377,561,620,
20250727,mobile,female,45-54,Semarang,2-5-19,648921,561,597,
20250727,mobile,male,55-64,Jakarta,2-12-37,652208,561,622,
20250727,mobile,female,35-44,Jakarta,2-3-2008,651133,559,609,
20250727,mobile,male,45-54,Surakarta,2-11-35,652337,559,649,
20250727,mobile,male,45-54,Jakarta,2-3-2004,652513,558,595,
20250727,mobile,male,45-54,Surakarta,2-5-17,652461,558,588,
20250727,mobile,male,25-34,Bandung,2-5-19,648921,556,606,
20250727,mobile,male,25-34,Surabaya,2-12-39,651904,556,651,
20250727,mobile,male,45-54,Banda Aceh,2-3-2004,652390,555,577,
20250727,mobile,male,45-54,Semarang,2-3-2004,652479,553,578,
20250727,mobile,male,45-54,Bandung,2-3-2004,652479,550,577,
20250727,mobile,male,45-54,Malang,2-3-2004,652390,550,575,
20250727,mobile,female,25-34,Jakarta,2-5-17,652454,546,565,
20250727,mobile,female,55-64,Jakarta,2-5-17,652461,543,589,
20250727,mobile,male,25-34,Jakarta,2-12-37,652484,540,572,
20250727,mobile,male,45-54,Semarang,2-12-37,652484,540,575,
20250727,mobile,male,35-44,Jakarta,2-12-37,652379,539,554,
20250727,mobile,male,45-54,Surabaya,2-3-2008,651133,537,570,
20250727,mobile,female,45-54,Jakarta,2-11-33,652414,535,584,
20250727,mobile,male,45-54,Jakarta,2-3-2008,651479,535,556,
20250727,mobile,female,35-44,Jakarta,2-12-39,635292,532,559,
20250727,mobile,male,45-54,Banda Aceh,2-3-2008,649007,532,547,
20250727,mobile,male,45-54,Semarang,2-3-2004,652387,532,570,
20250727,mobile,male,55-64,Jakarta,2-12-39,635292,531,580,
20250727,mobile,male,35-44,Surabaya,(not set),(not set),530,618,
20250727,mobile,male,45-54,Makassar,2-12-39,651904,529,626,
20250727,mobile,male,18-24,Jakarta,2-12-39,651904,528,622,
20250727,mobile,male,45-54,Surabaya,2-5-17,652454,528,557,
20250727,mobile,female,45-54,Semarang,2-12-39,651904,527,595,
